"Plot Title: 60 Lafayette"
"#","Date Time, GMT-05:00","Motor, % on (LGR S/N: 20133267, SEN S/N: 20133267, LBL: AHU 11 Supply)","Total: Motor on, Time on (sec) (LGR S/N: 20133267)","Internal Calibration (LGR S/N: 20133267)","Button Down (LGR S/N: 20133267)","Button Up (LGR S/N: 20133267)","Host Connected (LGR S/N: 20133267)","Stopped (LGR S/N: 20133267)","End Of File (LGR S/N: 20133267)"
85652,02/06/21 01:29:00 AM,0.00,,,,,,,
85653,02/06/21 01:30:00 AM,0.00,,,,,,,
85654,02/06/21 01:31:00 AM,0.00,,,,,,,
85655,02/06/21 01:32:00 AM,0.00,,,,,,,
85656,02/06/21 01:33:00 AM,0.00,,,,,,,
85657,02/06/21 01:34:00 AM,0.00,,,,,,,
85658,02/06/21 01:35:00 AM,0.00,,,,,,,
85659,02/06/21 01:36:00 AM,0.00,,,,,,,
85660,02/06/21 01:37:00 AM,0.00,,,,,,,
85661,02/06/21 01:38:00 AM,0.00,,,,,,,
85662,02/06/21 01:39:00 AM,0.00,,,,,,,
85663,02/06/21 01:40:00 AM,0.00,,,,,,,
85664,02/06/21 01:41:00 AM,0.00,,,,,,,
85665,02/06/21 01:42:00 AM,0.00,,,,,,,
85666,02/06/21 01:43:00 AM,0.00,,,,,,,
85667,02/06/21 01:44:00 AM,0.00,,,,,,,
85668,02/06/21 01:45:00 AM,0.00,,,,,,,
85669,02/06/21 01:46:00 AM,0.00,,,,,,,
85670,02/06/21 01:47:00 AM,0.00,,,,,,,
85671,02/06/21 01:48:00 AM,0.00,,,,,,,
85672,02/06/21 01:49:00 AM,0.00,,,,,,,
85673,02/06/21 01:50:00 AM,0.00,,,,,,,
85674,02/06/21 01:51:00 AM,0.00,,,,,,,
85675,02/06/21 01:52:00 AM,0.00,,,,,,,
85676,02/06/21 01:53:00 AM,0.00,,,,,,,
85677,02/06/21 01:54:00 AM,0.00,,,,,,,
85678,02/06/21 01:55:00 AM,0.00,,,,,,,
85679,02/06/21 01:56:00 AM,0.00,,,,,,,
85680,02/06/21 01:57:00 AM,0.00,,,,,,,
85681,02/06/21 01:58:00 AM,0.00,,,,,,,
85682,02/06/21 01:59:00 AM,0.00,,,,,,,
85683,02/06/21 02:00:00 AM,0.00,0.0,,,,,,
85684,02/06/21 02:01:00 AM,0.00,,,,,,,
85685,02/06/21 02:02:00 AM,0.00,,,,,,,
85686,02/06/21 02:03:00 AM,0.00,,,,,,,
85687,02/06/21 02:04:00 AM,0.00,,,,,,,
85688,02/06/21 02:05:00 AM,0.00,,,,,,,
85689,02/06/21 02:06:00 AM,0.00,,,,,,,
85690,02/06/21 02:07:00 AM,0.00,,,,,,,
85691,02/06/21 02:08:00 AM,0.00,,,,,,,
85692,02/06/21 02:09:00 AM,0.00,,,,,,,
85693,02/06/21 02:10:00 AM,0.00,,,,,,,
85694,02/06/21 02:11:00 AM,0.00,,,,,,,
85695,02/06/21 02:12:00 AM,0.00,,,,,,,
85696,02/06/21 02:13:00 AM,0.00,,,,,,,
85697,02/06/21 02:14:00 AM,0.00,,,,,,,
85698,02/06/21 02:15:00 AM,0.00,,,,,,,
85699,02/06/21 02:16:00 AM,0.00,,,,,,,
85700,02/06/21 02:17:00 AM,0.00,,,,,,,
85701,02/06/21 02:18:00 AM,0.00,,,,,,,
85702,02/06/21 02:19:00 AM,0.00,,,,,,,
85703,02/06/21 02:20:00 AM,0.00,,,,,,,
85704,02/06/21 02:21:00 AM,0.00,,,,,,,
85705,02/06/21 02:22:00 AM,0.00,,,,,,,
85706,02/06/21 02:23:00 AM,0.00,,,,,,,
85707,02/06/21 02:24:00 AM,0.00,,,,,,,
85708,02/06/21 02:25:00 AM,0.00,,,,,,,
85709,02/06/21 02:26:00 AM,0.00,,,,,,,
85710,02/06/21 02:27:00 AM,0.00,,,,,,,
85711,02/06/21 02:28:00 AM,0.00,,,,,,,
85712,02/06/21 02:29:00 AM,0.00,,,,,,,
85713,02/06/21 02:30:00 AM,0.00,,,,,,,
85714,02/06/21 02:31:00 AM,0.00,,,,,,,
85715,02/06/21 02:32:00 AM,0.00,,,,,,,
85716,02/06/21 02:33:00 AM,0.00,,,,,,,
85717,02/06/21 02:34:00 AM,0.00,,,,,,,
85718,02/06/21 02:35:00 AM,0.00,,,,,,,
85719,02/06/21 02:36:00 AM,0.00,,,,,,,
85720,02/06/21 02:37:00 AM,0.00,,,,,,,
85721,02/06/21 02:38:00 AM,0.00,,,,,,,
85722,02/06/21 02:39:00 AM,0.00,,,,,,,
85723,02/06/21 02:40:00 AM,0.00,,,,,,,
85724,02/06/21 02:41:00 AM,0.00,,,,,,,
85725,02/06/21 02:42:00 AM,0.00,,,,,,,
85726,02/06/21 02:43:00 AM,0.00,,,,,,,
85727,02/06/21 02:44:00 AM,0.00,,,,,,,
85728,02/06/21 02:45:00 AM,0.00,,,,,,,
85729,02/06/21 02:46:00 AM,0.00,,,,,,,
85730,02/06/21 02:47:00 AM,0.00,,,,,,,
85731,02/06/21 02:48:00 AM,0.00,,,,,,,
85732,02/06/21 02:49:00 AM,0.00,,,,,,,
85733,02/06/21 02:50:00 AM,0.00,,,,,,,
85734,02/06/21 02:51:00 AM,0.00,,,,,,,
85735,02/06/21 02:52:00 AM,0.00,,,,,,,
85736,02/06/21 02:53:00 AM,0.00,,,,,,,
85737,02/06/21 02:54:00 AM,0.00,,,,,,,
85738,02/06/21 02:55:00 AM,0.00,,,,,,,
85739,02/06/21 02:56:00 AM,0.00,,,,,,,
85740,02/06/21 02:57:00 AM,0.00,,,,,,,
85741,02/06/21 02:58:00 AM,0.00,,,,,,,
85742,02/06/21 02:59:00 AM,0.00,,,,,,,
85743,02/06/21 03:00:00 AM,0.00,0.0,,,,,,
85744,02/06/21 03:01:00 AM,0.00,,,,,,,
85745,02/06/21 03:02:00 AM,0.00,,,,,,,
85746,02/06/21 03:03:00 AM,0.00,,,,,,,
85747,02/06/21 03:04:00 AM,0.00,,,,,,,
85748,02/06/21 03:05:00 AM,0.00,,,,,,,
85749,02/06/21 03:06:00 AM,0.00,,,,,,,
85750,02/06/21 03:07:00 AM,0.00,,,,,,,
85751,02/06/21 03:08:00 AM,0.00,,,,,,,
85752,02/06/21 03:09:00 AM,0.00,,,,,,,
85753,02/06/21 03:10:00 AM,0.00,,,,,,,
85754,02/06/21 03:11:00 AM,0.00,,,,,,,
85755,02/06/21 03:12:00 AM,0.00,,,,,,,
85756,02/06/21 03:13:00 AM,0.00,,,,,,,
85757,02/06/21 03:14:00 AM,0.00,,,,,,,
85758,02/06/21 03:15:00 AM,0.00,,,,,,,
85759,02/06/21 03:16:00 AM,0.00,,,,,,,
85760,02/06/21 03:17:00 AM,0.00,,,,,,,
85761,02/06/21 03:18:00 AM,0.00,,,,,,,
85762,02/06/21 03:19:00 AM,0.00,,,,,,,
85763,02/06/21 03:20:00 AM,0.00,,,,,,,
85764,02/06/21 03:21:00 AM,0.00,,,,,,,
85765,02/06/21 03:22:00 AM,0.00,,,,,,,
85766,02/06/21 03:23:00 AM,0.00,,,,,,,
85767,02/06/21 03:24:00 AM,0.00,,,,,,,
85768,02/06/21 03:25:00 AM,0.00,,,,,,,
85769,02/06/21 03:26:00 AM,0.00,,,,,,,
85770,02/06/21 03:27:00 AM,0.00,,,,,,,
85771,02/06/21 03:28:00 AM,0.00,,,,,,,
85772,02/06/21 03:29:00 AM,0.00,,,,,,,
85773,02/06/21 03:30:00 AM,0.00,,,,,,,
85774,02/06/21 03:31:00 AM,0.00,,,,,,,
85775,02/06/21 03:32:00 AM,0.00,,,,,,,
85776,02/06/21 03:33:00 AM,0.00,,,,,,,
85777,02/06/21 03:34:00 AM,0.00,,,,,,,
85778,02/06/21 03:35:00 AM,0.00,,,,,,,
85779,02/06/21 03:36:00 AM,0.00,,,,,,,
85780,02/06/21 03:37:00 AM,0.00,,,,,,,
85781,02/06/21 03:38:00 AM,0.00,,,,,,,
85782,02/06/21 03:39:00 AM,0.00,,,,,,,
85783,02/06/21 03:40:00 AM,0.00,,,,,,,
85784,02/06/21 03:41:00 AM,0.00,,,,,,,
85785,02/06/21 03:42:00 AM,0.00,,,,,,,
85786,02/06/21 03:43:00 AM,0.00,,,,,,,
85787,02/06/21 03:44:00 AM,0.00,,,,,,,
85788,02/06/21 03:45:00 AM,0.00,,,,,,,
85789,02/06/21 03:46:00 AM,0.00,,,,,,,
85790,02/06/21 03:47:00 AM,0.00,,,,,,,
85791,02/06/21 03:48:00 AM,0.00,,,,,,,
85792,02/06/21 03:49:00 AM,0.00,,,,,,,
85793,02/06/21 03:50:00 AM,0.00,,,,,,,
85794,02/06/21 03:51:00 AM,0.00,,,,,,,
85795,02/06/21 03:52:00 AM,0.00,,,,,,,
85796,02/06/21 03:53:00 AM,0.00,,,,,,,
85797,02/06/21 03:54:00 AM,0.00,,,,,,,
85798,02/06/21 03:55:00 AM,0.00,,,,,,,
85799,02/06/21 03:56:00 AM,0.00,,,,,,,
85800,02/06/21 03:57:00 AM,0.00,,,,,,,
85801,02/06/21 03:58:00 AM,0.00,,,,,,,
85802,02/06/21 03:59:00 AM,0.00,,,,,,,
85803,02/06/21 04:00:00 AM,0.00,0.0,,,,,,
85804,02/06/21 04:01:00 AM,0.00,,,,,,,
85805,02/06/21 04:02:00 AM,0.00,,,,,,,
85806,02/06/21 04:03:00 AM,0.00,,,,,,,
85807,02/06/21 04:04:00 AM,0.00,,,,,,,
85808,02/06/21 04:05:00 AM,0.00,,,,,,,
85809,02/06/21 04:06:00 AM,0.00,,,,,,,
85810,02/06/21 04:07:00 AM,0.00,,,,,,,
85811,02/06/21 04:08:00 AM,0.00,,,,,,,
85812,02/06/21 04:09:00 AM,0.00,,,,,,,
85813,02/06/21 04:10:00 AM,0.00,,,,,,,
85814,02/06/21 04:11:00 AM,0.00,,,,,,,
85815,02/06/21 04:12:00 AM,0.00,,,,,,,
85816,02/06/21 04:13:00 AM,0.00,,,,,,,
85817,02/06/21 04:14:00 AM,0.00,,,,,,,
85818,02/06/21 04:15:00 AM,0.00,,,,,,,
85819,02/06/21 04:16:00 AM,0.00,,,,,,,
85820,02/06/21 04:17:00 AM,0.00,,,,,,,
85821,02/06/21 04:18:00 AM,0.00,,,,,,,
85822,02/06/21 04:19:00 AM,0.00,,,,,,,
85823,02/06/21 04:20:00 AM,0.00,,,,,,,
85824,02/06/21 04:21:00 AM,0.00,,,,,,,
85825,02/06/21 04:22:00 AM,0.00,,,,,,,
85826,02/06/21 04:23:00 AM,0.00,,,,,,,
85827,02/06/21 04:24:00 AM,0.00,,,,,,,
85828,02/06/21 04:25:00 AM,0.00,,,,,,,
85829,02/06/21 04:26:00 AM,0.00,,,,,,,
85830,02/06/21 04:27:00 AM,0.00,,,,,,,
85831,02/06/21 04:28:00 AM,0.00,,,,,,,
85832,02/06/21 04:29:00 AM,0.00,,,,,,,
85833,02/06/21 04:30:00 AM,0.00,,,,,,,
85834,02/06/21 04:31:00 AM,0.00,,,,,,,
85835,02/06/21 04:32:00 AM,0.00,,,,,,,
85836,02/06/21 04:33:00 AM,0.00,,,,,,,
85837,02/06/21 04:34:00 AM,0.00,,,,,,,
85838,02/06/21 04:35:00 AM,0.00,,,,,,,
85839,02/06/21 04:36:00 AM,0.00,,,,,,,
85840,02/06/21 04:37:00 AM,0.00,,,,,,,
85841,02/06/21 04:38:00 AM,0.00,,,,,,,
85842,02/06/21 04:39:00 AM,0.00,,,,,,,
85843,02/06/21 04:40:00 AM,0.00,,,,,,,
85844,02/06/21 04:41:00 AM,0.00,,,,,,,
85845,02/06/21 04:42:00 AM,0.00,,,,,,,
85846,02/06/21 04:43:00 AM,0.00,,,,,,,
85847,02/06/21 04:44:00 AM,0.00,,,,,,,
85848,02/06/21 04:45:00 AM,0.00,,,,,,,
85849,02/06/21 04:46:00 AM,0.00,,,,,,,
85850,02/06/21 04:47:00 AM,0.00,,,,,,,
85851,02/06/21 04:48:00 AM,0.00,,,,,,,
85852,02/06/21 04:49:00 AM,0.00,,,,,,,
85853,02/06/21 04:50:00 AM,0.00,,,,,,,
85854,02/06/21 04:51:00 AM,0.00,,,,,,,
85855,02/06/21 04:52:00 AM,0.00,,,,,,,
85856,02/06/21 04:53:00 AM,0.00,,,,,,,
85857,02/06/21 04:54:00 AM,0.00,,,,,,,
85858,02/06/21 04:55:00 AM,0.00,,,,,,,
85859,02/06/21 04:56:00 AM,0.00,,,,,,,
85860,02/06/21 04:57:00 AM,0.00,,,,,,,
85861,02/06/21 04:58:00 AM,0.00,,,,,,,
85862,02/06/21 04:59:00 AM,0.00,,,,,,,
85863,02/06/21 05:00:00 AM,0.00,0.0,,,,,,
85864,02/06/21 05:01:00 AM,0.00,,,,,,,
85865,02/06/21 05:02:00 AM,0.00,,,,,,,
85866,02/06/21 05:03:00 AM,0.00,,,,,,,
85867,02/06/21 05:04:00 AM,0.00,,,,,,,
85868,02/06/21 05:05:00 AM,0.00,,,,,,,
85869,02/06/21 05:06:00 AM,0.00,,,,,,,
85870,02/06/21 05:07:00 AM,0.00,,,,,,,
85871,02/06/21 05:08:00 AM,0.00,,,,,,,
85872,02/06/21 05:09:00 AM,0.00,,,,,,,
85873,02/06/21 05:10:00 AM,0.00,,,,,,,
85874,02/06/21 05:11:00 AM,0.00,,,,,,,
85875,02/06/21 05:12:00 AM,0.00,,,,,,,
85876,02/06/21 05:13:00 AM,0.00,,,,,,,
85877,02/06/21 05:14:00 AM,0.00,,,,,,,
85878,02/06/21 05:15:00 AM,0.00,,,,,,,
85879,02/06/21 05:16:00 AM,0.00,,,,,,,
85880,02/06/21 05:17:00 AM,0.00,,,,,,,
85881,02/06/21 05:18:00 AM,0.00,,,,,,,
85882,02/06/21 05:19:00 AM,0.00,,,,,,,
85883,02/06/21 05:20:00 AM,0.00,,,,,,,
85884,02/06/21 05:21:00 AM,0.00,,,,,,,
85885,02/06/21 05:22:00 AM,0.00,,,,,,,
85886,02/06/21 05:23:00 AM,0.00,,,,,,,
85887,02/06/21 05:24:00 AM,0.00,,,,,,,
85888,02/06/21 05:25:00 AM,0.00,,,,,,,
85889,02/06/21 05:26:00 AM,0.00,,,,,,,
85890,02/06/21 05:27:00 AM,0.00,,,,,,,
85891,02/06/21 05:28:00 AM,0.00,,,,,,,
85892,02/06/21 05:29:00 AM,0.00,,,,,,,
85893,02/06/21 05:30:00 AM,0.00,,,,,,,
85894,02/06/21 05:31:00 AM,0.00,,,,,,,
85895,02/06/21 05:32:00 AM,0.00,,,,,,,
85896,02/06/21 05:33:00 AM,0.00,,,,,,,
85897,02/06/21 05:34:00 AM,0.00,,,,,,,
85898,02/06/21 05:35:00 AM,0.00,,,,,,,
85899,02/06/21 05:36:00 AM,0.00,,,,,,,
85900,02/06/21 05:37:00 AM,0.00,,,,,,,
85901,02/06/21 05:38:00 AM,0.00,,,,,,,
85902,02/06/21 05:39:00 AM,0.00,,,,,,,
85903,02/06/21 05:40:00 AM,0.00,,,,,,,
85904,02/06/21 05:41:00 AM,0.00,,,,,,,
85905,02/06/21 05:42:00 AM,0.00,,,,,,,
85906,02/06/21 05:43:00 AM,0.00,,,,,,,
85907,02/06/21 05:44:00 AM,0.00,,,,,,,
85908,02/06/21 05:45:00 AM,0.00,,,,,,,
85909,02/06/21 05:46:00 AM,0.00,,,,,,,
85910,02/06/21 05:47:00 AM,0.00,,,,,,,
85911,02/06/21 05:48:00 AM,0.00,,,,,,,
85912,02/06/21 05:49:00 AM,0.00,,,,,,,
85913,02/06/21 05:50:00 AM,0.00,,,,,,,
85914,02/06/21 05:51:00 AM,0.00,,,,,,,
85915,02/06/21 05:52:00 AM,0.00,,,,,,,
85916,02/06/21 05:53:00 AM,0.00,,,,,,,
85917,02/06/21 05:54:00 AM,0.00,,,,,,,
85918,02/06/21 05:55:00 AM,0.00,,,,,,,
85919,02/06/21 05:56:00 AM,0.00,,,,,,,
85920,02/06/21 05:57:00 AM,0.00,,,,,,,
85921,02/06/21 05:58:00 AM,0.00,,,,,,,
85922,02/06/21 05:59:00 AM,0.00,,,,,,,
85923,02/06/21 06:00:00 AM,0.00,0.0,,,,,,
85924,02/06/21 06:01:00 AM,0.00,,,,,,,
85925,02/06/21 06:02:00 AM,0.00,,,,,,,
85926,02/06/21 06:03:00 AM,0.00,,,,,,,
85927,02/06/21 06:04:00 AM,0.00,,,,,,,
85928,02/06/21 06:05:00 AM,0.00,,,,,,,
85929,02/06/21 06:06:00 AM,0.00,,,,,,,
85930,02/06/21 06:07:00 AM,0.00,,,,,,,
85931,02/06/21 06:08:00 AM,0.00,,,,,,,
85932,02/06/21 06:09:00 AM,0.00,,,,,,,
85933,02/06/21 06:10:00 AM,0.00,,,,,,,
85934,02/06/21 06:11:00 AM,0.00,,,,,,,
85935,02/06/21 06:12:00 AM,0.00,,,,,,,
85936,02/06/21 06:13:00 AM,0.00,,,,,,,
85937,02/06/21 06:14:00 AM,0.00,,,,,,,
85938,02/06/21 06:15:00 AM,0.00,,,,,,,
85939,02/06/21 06:16:00 AM,0.00,,,,,,,
85940,02/06/21 06:17:00 AM,0.00,,,,,,,
85941,02/06/21 06:18:00 AM,0.00,,,,,,,
85942,02/06/21 06:19:00 AM,0.00,,,,,,,
85943,02/06/21 06:20:00 AM,0.00,,,,,,,
85944,02/06/21 06:21:00 AM,0.00,,,,,,,
85945,02/06/21 06:22:00 AM,0.00,,,,,,,
85946,02/06/21 06:23:00 AM,0.00,,,,,,,
85947,02/06/21 06:24:00 AM,0.00,,,,,,,
85948,02/06/21 06:25:00 AM,0.00,,,,,,,
85949,02/06/21 06:26:00 AM,0.00,,,,,,,
85950,02/06/21 06:27:00 AM,0.00,,,,,,,
85951,02/06/21 06:28:00 AM,0.00,,,,,,,
85952,02/06/21 06:29:00 AM,0.00,,,,,,,
85953,02/06/21 06:30:00 AM,0.00,,,,,,,
85954,02/06/21 06:31:00 AM,0.00,,,,,,,
85955,02/06/21 06:32:00 AM,0.00,,,,,,,
85956,02/06/21 06:33:00 AM,0.00,,,,,,,
85957,02/06/21 06:34:00 AM,0.00,,,,,,,
85958,02/06/21 06:35:00 AM,0.00,,,,,,,
85959,02/06/21 06:36:00 AM,0.00,,,,,,,
85960,02/06/21 06:37:00 AM,0.00,,,,,,,
85961,02/06/21 06:38:00 AM,0.00,,,,,,,
85962,02/06/21 06:39:00 AM,0.00,,,,,,,
85963,02/06/21 06:40:00 AM,0.00,,,,,,,
85964,02/06/21 06:41:00 AM,0.00,,,,,,,
85965,02/06/21 06:42:00 AM,0.00,,,,,,,
85966,02/06/21 06:43:00 AM,0.00,,,,,,,
85967,02/06/21 06:44:00 AM,0.00,,,,,,,
85968,02/06/21 06:45:00 AM,0.00,,,,,,,
85969,02/06/21 06:46:00 AM,0.00,,,,,,,
85970,02/06/21 06:47:00 AM,0.00,,,,,,,
85971,02/06/21 06:48:00 AM,0.00,,,,,,,
85972,02/06/21 06:49:00 AM,0.00,,,,,,,
85973,02/06/21 06:50:00 AM,0.00,,,,,,,
85974,02/06/21 06:51:00 AM,0.00,,,,,,,
85975,02/06/21 06:52:00 AM,0.00,,,,,,,
85976,02/06/21 06:53:00 AM,0.00,,,,,,,
85977,02/06/21 06:54:00 AM,0.00,,,,,,,
85978,02/06/21 06:55:00 AM,0.00,,,,,,,
85979,02/06/21 06:56:00 AM,0.00,,,,,,,
85980,02/06/21 06:57:00 AM,0.00,,,,,,,
85981,02/06/21 06:58:00 AM,0.00,,,,,,,
85982,02/06/21 06:59:00 AM,0.00,,,,,,,
85983,02/06/21 07:00:00 AM,0.00,0.0,,,,,,
85984,02/06/21 07:01:00 AM,0.00,,,,,,,
85985,02/06/21 07:02:00 AM,0.00,,,,,,,
85986,02/06/21 07:03:00 AM,0.00,,,,,,,
85987,02/06/21 07:04:00 AM,0.00,,,,,,,
85988,02/06/21 07:05:00 AM,0.00,,,,,,,
85989,02/06/21 07:06:00 AM,0.00,,,,,,,
85990,02/06/21 07:07:00 AM,0.00,,,,,,,
85991,02/06/21 07:08:00 AM,0.00,,,,,,,
85992,02/06/21 07:09:00 AM,0.00,,,,,,,
85993,02/06/21 07:10:00 AM,0.00,,,,,,,
85994,02/06/21 07:11:00 AM,0.00,,,,,,,
85995,02/06/21 07:12:00 AM,0.00,,,,,,,
85996,02/06/21 07:13:00 AM,0.00,,,,,,,
85997,02/06/21 07:14:00 AM,0.00,,,,,,,
85998,02/06/21 07:15:00 AM,0.00,,,,,,,
85999,02/06/21 07:16:00 AM,0.00,,,,,,,
86000,02/06/21 07:17:00 AM,0.00,,,,,,,
86001,02/06/21 07:18:00 AM,0.00,,,,,,,
86002,02/06/21 07:19:00 AM,0.00,,,,,,,
86003,02/06/21 07:20:00 AM,0.00,,,,,,,
86004,02/06/21 07:21:00 AM,0.00,,,,,,,
86005,02/06/21 07:22:00 AM,0.00,,,,,,,
86006,02/06/21 07:23:00 AM,0.00,,,,,,,
86007,02/06/21 07:24:00 AM,0.00,,,,,,,
86008,02/06/21 07:25:00 AM,0.00,,,,,,,
86009,02/06/21 07:26:00 AM,0.00,,,,,,,
86010,02/06/21 07:27:00 AM,0.00,,,,,,,
86011,02/06/21 07:28:00 AM,0.00,,,,,,,
86012,02/06/21 07:29:00 AM,0.00,,,,,,,
86013,02/06/21 07:30:00 AM,0.00,,,,,,,
86014,02/06/21 07:31:00 AM,0.00,,,,,,,
86015,02/06/21 07:32:00 AM,0.00,,,,,,,
86016,02/06/21 07:33:00 AM,0.00,,,,,,,
86017,02/06/21 07:34:00 AM,0.00,,,,,,,
86018,02/06/21 07:35:00 AM,0.00,,,,,,,
86019,02/06/21 07:36:00 AM,0.00,,,,,,,
86020,02/06/21 07:37:00 AM,0.00,,,,,,,
86021,02/06/21 07:38:00 AM,0.00,,,,,,,
86022,02/06/21 07:39:00 AM,0.00,,,,,,,
86023,02/06/21 07:40:00 AM,0.00,,,,,,,
86024,02/06/21 07:41:00 AM,0.00,,,,,,,
86025,02/06/21 07:42:00 AM,0.00,,,,,,,
86026,02/06/21 07:43:00 AM,0.00,,,,,,,
86027,02/06/21 07:44:00 AM,0.00,,,,,,,
86028,02/06/21 07:45:00 AM,0.00,,,,,,,
86029,02/06/21 07:46:00 AM,0.00,,,,,,,
86030,02/06/21 07:47:00 AM,0.00,,,,,,,
86031,02/06/21 07:48:00 AM,0.00,,,,,,,
86032,02/06/21 07:49:00 AM,0.00,,,,,,,
86033,02/06/21 07:50:00 AM,0.00,,,,,,,
86034,02/06/21 07:51:00 AM,0.00,,,,,,,
86035,02/06/21 07:52:00 AM,0.00,,,,,,,
86036,02/06/21 07:53:00 AM,0.00,,,,,,,
86037,02/06/21 07:54:00 AM,0.00,,,,,,,
86038,02/06/21 07:55:00 AM,0.00,,,,,,,
86039,02/06/21 07:56:00 AM,0.00,,,,,,,
86040,02/06/21 07:57:00 AM,0.00,,,,,,,
86041,02/06/21 07:58:00 AM,0.00,,,,,,,
86042,02/06/21 07:59:00 AM,0.00,,,,,,,
86043,02/06/21 08:00:00 AM,0.00,0.0,,,,,,
86044,02/06/21 08:01:00 AM,0.00,,,,,,,
86045,02/06/21 08:02:00 AM,0.00,,,,,,,
86046,02/06/21 08:03:00 AM,0.00,,,,,,,
86047,02/06/21 08:04:00 AM,0.00,,,,,,,
86048,02/06/21 08:05:00 AM,0.00,,,,,,,
86049,02/06/21 08:06:00 AM,0.00,,,,,,,
86050,02/06/21 08:07:00 AM,0.00,,,,,,,
86051,02/06/21 08:08:00 AM,0.00,,,,,,,
86052,02/06/21 08:09:00 AM,0.00,,,,,,,
86053,02/06/21 08:10:00 AM,0.00,,,,,,,
86054,02/06/21 08:11:00 AM,0.00,,,,,,,
86055,02/06/21 08:12:00 AM,0.00,,,,,,,
86056,02/06/21 08:13:00 AM,0.00,,,,,,,
86057,02/06/21 08:14:00 AM,0.00,,,,,,,
86058,02/06/21 08:15:00 AM,0.00,,,,,,,
86059,02/06/21 08:16:00 AM,0.00,,,,,,,
86060,02/06/21 08:17:00 AM,0.00,,,,,,,
86061,02/06/21 08:18:00 AM,0.00,,,,,,,
86062,02/06/21 08:19:00 AM,0.00,,,,,,,
86063,02/06/21 08:20:00 AM,0.00,,,,,,,
86064,02/06/21 08:21:00 AM,0.00,,,,,,,
86065,02/06/21 08:22:00 AM,0.00,,,,,,,
86066,02/06/21 08:23:00 AM,0.00,,,,,,,
86067,02/06/21 08:24:00 AM,0.00,,,,,,,
86068,02/06/21 08:25:00 AM,0.00,,,,,,,
86069,02/06/21 08:26:00 AM,0.00,,,,,,,
86070,02/06/21 08:27:00 AM,0.00,,,,,,,
86071,02/06/21 08:28:00 AM,0.00,,,,,,,
86072,02/06/21 08:29:00 AM,0.00,,,,,,,
86073,02/06/21 08:30:00 AM,0.00,,,,,,,
86074,02/06/21 08:31:00 AM,0.00,,,,,,,
86075,02/06/21 08:32:00 AM,0.00,,,,,,,
86076,02/06/21 08:33:00 AM,0.00,,,,,,,
86077,02/06/21 08:34:00 AM,0.00,,,,,,,
86078,02/06/21 08:35:00 AM,0.00,,,,,,,
86079,02/06/21 08:36:00 AM,0.00,,,,,,,
86080,02/06/21 08:37:00 AM,0.00,,,,,,,
86081,02/06/21 08:38:00 AM,0.00,,,,,,,
86082,02/06/21 08:39:00 AM,0.00,,,,,,,
86083,02/06/21 08:40:00 AM,0.00,,,,,,,
86084,02/06/21 08:41:00 AM,0.00,,,,,,,
86085,02/06/21 08:42:00 AM,0.00,,,,,,,
86086,02/06/21 08:43:00 AM,0.00,,,,,,,
86087,02/06/21 08:44:00 AM,0.00,,,,,,,
86088,02/06/21 08:45:00 AM,0.00,,,,,,,
86089,02/06/21 08:46:00 AM,0.00,,,,,,,
86090,02/06/21 08:47:00 AM,0.00,,,,,,,
86091,02/06/21 08:48:00 AM,0.00,,,,,,,
86092,02/06/21 08:49:00 AM,0.00,,,,,,,
86093,02/06/21 08:50:00 AM,0.00,,,,,,,
86094,02/06/21 08:51:00 AM,0.00,,,,,,,
86095,02/06/21 08:52:00 AM,0.00,,,,,,,
86096,02/06/21 08:53:00 AM,0.00,,,,,,,
86097,02/06/21 08:54:00 AM,0.00,,,,,,,
86098,02/06/21 08:55:00 AM,0.00,,,,,,,
86099,02/06/21 08:56:00 AM,0.00,,,,,,,
86100,02/06/21 08:57:00 AM,0.00,,,,,,,
86101,02/06/21 08:58:00 AM,0.00,,,,,,,
86102,02/06/21 08:59:00 AM,0.00,,,,,,,
86103,02/06/21 09:00:00 AM,0.00,0.0,,,,,,
86104,02/06/21 09:01:00 AM,0.00,,,,,,,
86105,02/06/21 09:02:00 AM,0.00,,,,,,,
86106,02/06/21 09:03:00 AM,0.00,,,,,,,
86107,02/06/21 09:04:00 AM,0.00,,,,,,,
86108,02/06/21 09:05:00 AM,0.00,,,,,,,
86109,02/06/21 09:06:00 AM,0.00,,,,,,,
86110,02/06/21 09:07:00 AM,0.00,,,,,,,
86111,02/06/21 09:08:00 AM,0.00,,,,,,,
86112,02/06/21 09:09:00 AM,0.00,,,,,,,
86113,02/06/21 09:10:00 AM,0.00,,,,,,,
86114,02/06/21 09:11:00 AM,0.00,,,,,,,
86115,02/06/21 09:12:00 AM,0.00,,,,,,,
86116,02/06/21 09:13:00 AM,0.00,,,,,,,
86117,02/06/21 09:14:00 AM,0.00,,,,,,,
86118,02/06/21 09:15:00 AM,0.00,,,,,,,
86119,02/06/21 09:16:00 AM,0.00,,,,,,,
86120,02/06/21 09:17:00 AM,0.00,,,,,,,
86121,02/06/21 09:18:00 AM,0.00,,,,,,,
86122,02/06/21 09:19:00 AM,0.00,,,,,,,
86123,02/06/21 09:20:00 AM,0.00,,,,,,,
86124,02/06/21 09:21:00 AM,0.00,,,,,,,
86125,02/06/21 09:22:00 AM,0.00,,,,,,,
